bytes,time,node
0.0,63.0,node 3
0.0,63.0,node 4
166.464,63.25,node 0
55.488,63.25,node 1
18.496,63.25,node 2
0.0,63.25,node 3
18.496,63.25,node 4
55.488,63.5,node 0
73.984,63.5,node 1
0.0,63.5,node 2
0.0,63.5,node 3
0.0,63.5,node 4
18.496,63.75,node 0
18.496,63.75,node 1
18.496,63.75,node 2
18.496,63.75,node 3
110.976,63.75,node 4
110.976,64.0,node 0
0.0,64.0,node 1
18.496,64.0,node 2
0.0,64.0,node 3
36.992,64.0,node 4
92.48,64.25,node 0
0.0,64.25,node 1
0.0,64.25,node 2
0.0,64.25,node 3
18.496,64.25,node 4
73.984,64.5,node 0
18.496,64.5,node 1
0.0,64.5,node 2
0.0,64.5,node 3
0.0,64.5,node 4
55.488,64.75,node 0
0.0,64.75,node 1
18.496,64.75,node 2
0.0,64.75,node 3
36.992,64.75,node 4
19.84,65.0,node 0
0.0,65.0,node 1
38.336,65.0,node 2
1.344,65.0,node 3
1.344,65.0,node 4
92.48,65.25,node 0
18.496,65.25,node 1
18.496,65.25,node 2
0.0,65.25,node 3
0.0,65.25,node 4
92.48,65.5,node 0
18.496,65.5,node 1
0.0,65.5,node 2
0.0,65.5,node 3
0.0,65.5,node 4
18.496,65.75,node 0
36.992,65.75,node 1
18.496,65.75,node 2
0.0,65.75,node 3
0.0,65.75,node 4
0.0,66.0,node 0
0.0,66.0,node 1
0.0,66.0,node 2
0.0,66.0,node 3
36.992,66.0,node 4
0.0,66.25,node 0
0.0,66.25,node 1
0.0,66.25,node 2
0.0,66.25,node 3
110.976,66.25,node 4
0.0,66.5,node 0
18.496,66.5,node 1
18.496,66.5,node 2
0.0,66.5,node 3
73.984,66.5,node 4
0.0,66.75,node 0
0.0,66.75,node 1
0.0,66.75,node 2
0.0,66.75,node 3
184.96,66.75,node 4
0.0,67.0,node 0
0.0,67.0,node 1
0.0,67.0,node 2
0.0,67.0,node 3
221.952,67.0,node 4
0.0,67.25,node 0
0.0,67.25,node 1
0.0,67.25,node 2
0.0,67.25,node 3
36.992,67.25,node 4
0.0,67.5,node 0
0.0,67.5,node 1
0.0,67.5,node 2
0.0,67.5,node 3
18.496,67.5,node 4
0.0,67.75,node 0
0.0,67.75,node 1
0.0,67.75,node 2
0.0,67.75,node 3
110.976,67.75,node 4
0.0,68.0,node 0
18.496,68.0,node 1
0.0,68.0,node 2
0.0,68.0,node 3
36.992,68.0,node 4
0.0,68.25,node 0
0.0,68.25,node 1
18.496,68.25,node 2
0.0,68.25,node 3
147.968,68.25,node 4
0.0,68.5,node 0
0.0,68.5,node 1
0.0,68.5,node 2
0.0,68.5,node 3
129.472,68.5,node 4
0.0,68.75,node 0
0.0,68.75,node 1
0.0,68.75,node 2
0.0,68.75,node 3
73.984,68.75,node 4
0.0,69.0,node 0
0.0,69.0,node 1
0.0,69.0,node 2
0.0,69.0,node 3
73.984,69.0,node 4
